census,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,tot,population
170318366001028,2567.0,2406.0,1738.0,1077.0,683.0,329.0,153.0,148.0,179.0,424.0,936.0,2421.0,13061.0,31.0
170312504003000,7311.0,6943.0,4162.0,2304.0,1380.0,836.0,589.0,719.0,590.0,1037.0,2369.0,6469.0,34709.0,104.0
170315305012022,3299.0,3312.0,2084.0,1128.0,693.0,285.0,219.0,237.0,204.0,333.0,1000.0,2843.0,15637.0,32.0
170314908004003,5329.0,4684.0,4379.0,2435.0,1463.0,955.0,410.0,424.0,379.0,449.0,1254.0,2789.0,24950.0,39.0
170311503007004,2982.0,2596.0,1695.0,998.0,500.0,267.0,272.0,231.0,242.0,452.0,1153.0,2652.0,14040.0,27.0
170310715004001,5650.0,4909.0,3580.0,1561.0,1038.0,479.0,515.0,413.0,446.0,604.0,1622.0,5232.0,26049.0,44.0
170316108001011,2887.0,2511.0,1698.0,780.0,537.0,326.0,243.0,229.0,291.0,465.0,980.0,2687.0,13634.0,48.0
170314909012024,5047.0,4928.0,3064.0,1814.0,840.0,351.0,302.0,289.0,238.0,549.0,1945.0,4173.0,23540.0,71.0
170317504002013,5004.0,4372.0,3784.0,1933.0,1317.0,590.0,378.0,357.0,386.0,525.0,1464.0,3712.0,23822.0,48.0
170312909001006,3516.0,3007.0,2994.0,1427.0,824.0,543.0,343.0,393.0,376.0,363.0,709.0,2525.0,17020.0,51.0
170316501001008,4484.0,4420.0,2728.0,1459.0,797.0,508.0,374.0,379.0,359.0,553.0,1430.0,4444.0,21935.0,73.0
170315302005039,1856.0,1670.0,1150.0,604.0,407.0,132.0,119.0,112.0,110.0,271.0,649.0,1683.0,8763.0,9.0
170316812003014,3740.0,3382.0,2731.0,1328.0,968.0,715.0,677.0,709.0,667.0,870.0,1644.0,4418.0,21849.0,49.0
170315601001023,21879.0,18797.0,14360.0,6367.0,2789.0,939.0,2708.0,1391.0,1899.0,1794.0,3047.0,13615.0,89585.0,23.0
170316610004011,2644.0,2440.0,2210.0,1446.0,505.0,495.0,196.0,145.0,155.0,194.0,510.0,1400.0,12340.0,40.0
170310408001010,6451.0,7526.0,7213.0,3458.0,2102.0,1250.0,651.0,467.0,995.0,1354.0,2695.0,6715.0,40877.0,78.0
170316004002000,4887.0,166.0,6967.0,1284.0,804.0,675.0,480.0,522.0,562.0,747.0,2282.0,5045.0,24421.0,136.0
170317112003012,3099.0,2722.0,2679.0,1265.0,780.0,559.0,221.0,217.0,199.0,287.0,841.0,2243.0,15112.0,33.0
170311512002020,7210.0,6399.0,5675.0,3411.0,2460.0,2113.0,2025.0,1637.0,1728.0,1765.0,1941.0,3546.0,39910.0,10.0
170312307003021,5294.0,4751.0,3303.0,1568.0,1076.0,561.0,521.0,441.0,474.0,634.0,1913.0,5087.0,25623.0,106.0
170310204003016,3261.0,2589.0,2012.0,1189.0,822.0,362.0,398.0,311.0,346.0,464.0,921.0,2482.0,15157.0,30.0
170318360002016,9729.0,8490.0,6133.0,2868.0,1702.0,740.0,465.0,489.0,794.0,1811.0,4543.0,11821.0,49585.0,96.0
170310407002005,7302.0,6374.0,6069.0,2957.0,1781.0,1095.0,463.0,389.0,461.0,572.0,1367.0,4197.0,33027.0,78.0
170314005002001,13764.0,12512.0,12541.0,8005.0,5206.0,2497.0,1678.0,1400.0,1444.0,1575.0,4366.0,9396.0,74384.0,237.0
170311102002019,1497.0,1383.0,988.0,781.0,322.0,247.0,207.0,229.0,223.0,174.0,257.0,647.0,6955.0,29.0
170313302002006,70946.0,247.0,98990.0,16985.0,11598.0,9182.0,7879.0,8080.0,8064.0,9802.0,32640.0,70100.0,344513.0,1010.0
170315302005022,1086.0,1068.0,762.0,342.0,155.0,64.0,71.0,71.0,77.0,137.0,291.0,904.0,5028.0,11.0
170314207005016,4288.0,3685.0,3634.0,1821.0,974.0,694.0,383.0,317.0,389.0,402.0,873.0,2636.0,20096.0,40.0
170315801001019,2619.0,2274.0,2208.0,1040.0,452.0,325.0,219.0,196.0,237.0,195.0,419.0,1296.0,11480.0,52.0
170318415002012,4408.0,3921.0,3596.0,2122.0,1355.0,759.0,283.0,285.0,290.0,520.0,1318.0,3460.0,22317.0,96.0
170311101005004,4151.0,3690.0,3273.0,2093.0,1131.0,644.0,332.0,241.0,264.0,317.0,981.0,2079.0,19196.0,12.0
170311705001001,28744.0,24607.0,17122.0,9462.0,6211.0,3192.0,3009.0,3007.0,2697.0,3576.0,8705.0,21619.0,131951.0,373.0
170316714001015,3468.0,3159.0,2903.0,1772.0,843.0,524.0,362.0,350.0,379.0,421.0,784.0,1808.0,16773.0,83.0
170312211002022,50.0,7014.0,8588.0,1729.0,1271.0,821.0,696.0,722.0,747.0,1023.0,2926.0,4996.0,30583.0,148.0
170312713001002,4162.0,3612.0,2618.0,1853.0,1408.0,328.0,354.0,252.0,322.0,705.0,1406.0,3376.0,20396.0,84.0
170318340002014,4147.0,3997.0,2598.0,1390.0,430.0,330.0,190.0,195.0,211.0,448.0,1694.0,4367.0,19997.0,23.0
170310306011001,24942.0,23729.0,18270.0,11289.0,9622.0,5700.0,5375.0,5356.0,5548.0,7657.0,13739.0,24943.0,156170.0,639.0
170310513001016,5336.0,4859.0,3859.0,1866.0,925.0,455.0,374.0,305.0,350.0,468.0,1228.0,4060.0,24085.0,32.0
170314409001011,4377.0,3859.0,3514.0,2726.0,1379.0,911.0,241.0,186.0,194.0,317.0,1059.0,2051.0,20814.0,43.0
170315205003014,2914.0,2552.0,2529.0,1168.0,712.0,547.0,337.0,285.0,289.0,369.0,624.0,1830.0,14156.0,49.0
170311904012011,5159.0,4949.0,3075.0,1635.0,1233.0,714.0,572.0,558.0,488.0,748.0,1846.0,4712.0,25689.0,113.0
170312516002012,3653.0,3544.0,2340.0,1405.0,1120.0,315.0,239.0,208.0,222.0,530.0,1232.0,2745.0,17553.0,42.0
170310505002006,6486.0,5127.0,4375.0,2387.0,1644.0,741.0,571.0,427.0,488.0,666.0,1700.0,3790.0,28402.0,58.0
170312414002001,10893.0,8723.0,9459.0,3836.0,2709.0,1434.0,1080.0,789.0,854.0,949.0,1990.0,6794.0,49510.0,184.0
170310206023004,7453.0,5929.0,4892.0,2888.0,1580.0,679.0,401.0,385.0,353.0,519.0,1633.0,4554.0,31266.0,46.0
170314914001008,5419.0,4870.0,3575.0,1842.0,1170.0,331.0,236.0,200.0,225.0,416.0,1631.0,3932.0,23847.0,53.0
170311204003004,3368.0,2991.0,1827.0,1172.0,726.0,544.0,487.0,448.0,470.0,631.0,1203.0,3083.0,16950.0,15.0
170316503013009,4293.0,3635.0,2649.0,1437.0,879.0,433.0,433.0,391.0,348.0,506.0,1236.0,3106.0,19346.0,64.0
170315804001008,4406.0,3615.0,3211.0,1606.0,948.0,630.0,588.0,470.0,440.0,492.0,1065.0,3009.0,20480.0,84.0
170311001005026,5350.0,5063.0,4360.0,2808.0,1254.0,836.0,446.0,477.0,410.0,488.0,1283.0,2882.0,25657.0,53.0
170314201001013,3117.0,2668.0,2913.0,1796.0,997.0,598.0,564.0,561.0,484.0,582.0,602.0,1570.0,16452.0,117.0
170310631002005,12953.0,11305.0,8310.0,3835.0,2648.0,1273.0,1320.0,1203.0,1237.0,1542.0,3659.0,12178.0,61463.0,101.0
170312315003004,4289.0,3805.0,2519.0,1526.0,907.0,409.0,631.0,401.0,424.0,784.0,1684.0,4535.0,21914.0,80.0
170311911002012,1734.0,1690.0,1085.0,681.0,369.0,242.0,247.0,215.0,253.0,393.0,807.0,2150.0,9866.0,62.0
170311711001003,4559.0,3941.0,3599.0,2089.0,1138.0,784.0,437.0,380.0,337.0,505.0,938.0,2329.0,21036.0,59.0
170311502002028,2371.0,2099.0,1595.0,1551.0,1314.0,1343.0,1437.0,1330.0,1302.0,1492.0,1394.0,2178.0,19406.0,85.0
170314805003027,4628.0,4023.0,2859.0,1638.0,959.0,374.0,399.0,344.0,350.0,868.0,1847.0,4378.0,22667.0,53.0
170311102002001,12022.0,11079.0,9355.0,6048.0,3014.0,1968.0,1293.0,1362.0,1288.0,1276.0,2476.0,5631.0,56812.0,101.0
170312604001022,1319.0,1142.0,900.0,410.0,285.0,115.0,123.0,99.0,120.0,197.0,460.0,1185.0,6355.0,76.0
170315609002000,4671.0,3627.0,3126.0,1810.0,933.0,508.0,366.0,332.0,358.0,466.0,1233.0,2885.0,20315.0,50.0
170311907023008,4689.0,4078.0,3180.0,1434.0,1096.0,486.0,508.0,424.0,524.0,543.0,1644.0,4417.0,23023.0,88.0
170312519001015,4001.0,3946.0,2615.0,1708.0,1254.0,751.0,618.0,583.0,573.0,916.0,1668.0,3483.0,22116.0,108.0
170310207021019,5894.0,4762.0,3912.0,2347.0,1357.0,717.0,457.0,418.0,407.0,518.0,1173.0,3588.0,25550.0,46.0
170318316001007,4515.0,3815.0,2826.0,1347.0,983.0,422.0,376.0,337.0,368.0,487.0,1111.0,3273.0,19860.0,62.0
170312222002010,5664.0,5607.0,3227.0,1001.0,683.0,400.0,400.0,358.0,394.0,617.0,1695.0,6346.0,26392.0,72.0
170318347003016,4895.0,4388.0,3018.0,1371.0,626.0,336.0,293.0,268.0,366.0,645.0,1608.0,3955.0,21769.0,37.0
170311903001021,5848.0,4990.0,3604.0,1768.0,1315.0,681.0,647.0,642.0,621.0,808.0,1983.0,5552.0,28459.0,90.0
170317004021001,3548.0,3188.0,2926.0,1630.0,752.0,546.0,305.0,311.0,264.0,320.0,708.0,1883.0,16381.0,55.0
170314910004006,4339.0,3905.0,2615.0,1470.0,949.0,443.0,400.0,402.0,458.0,840.0,1779.0,4432.0,22032.0,66.0
170312106012005,4344.0,4066.0,3627.0,2054.0,1314.0,869.0,521.0,526.0,518.0,690.0,947.0,2208.0,21684.0,76.0
170317115002022,2800.0,2712.0,1794.0,991.0,537.0,187.0,187.0,160.0,182.0,428.0,1217.0,3114.0,14309.0,34.0
170312207012003,7017.0,5888.0,5418.0,3396.0,1706.0,1134.0,777.0,609.0,750.0,624.0,1391.0,2860.0,31570.0,123.0
170316302001009,1753.0,1611.0,1141.0,427.0,247.0,174.0,145.0,132.0,144.0,245.0,968.0,1763.0,8750.0,26.0
170314403003004,5513.0,5044.0,3352.0,2245.0,1339.0,590.0,320.0,318.0,330.0,856.0,1960.0,4407.0,26274.0,43.0
170310202004006,3786.0,3051.0,2598.0,1657.0,933.0,467.0,341.0,304.0,293.0,400.0,1027.0,2486.0,17343.0,52.0
170310601002003,5600.0,4771.0,4139.0,2419.0,1391.0,1060.0,879.0,764.0,820.0,947.0,1085.0,2599.0,26474.0,83.0
170310602001010,18116.0,13810.0,11540.0,6308.0,3375.0,1994.0,2098.0,1738.0,1412.0,4327.0,8437.0,15615.0,88770.0,151.0
170311710005022,3870.0,3685.0,2965.0,1566.0,895.0,661.0,420.0,326.0,374.0,408.0,887.0,2568.0,18625.0,28.0
170312832001009,6552.0,5793.0,5142.0,2813.0,1863.0,1179.0,1066.0,1084.0,1103.0,1197.0,2116.0,5103.0,35011.0,174.0
170311613004007,2001.0,1683.0,1251.0,769.0,560.0,236.0,234.0,168.0,188.0,363.0,723.0,1573.0,9749.0,38.0
170318439002009,4346.0,2668.0,2701.0,1268.0,983.0,509.0,336.0,289.0,244.0,317.0,776.0,1621.0,16058.0,50.0
170317305004034,2695.0,2536.0,1763.0,906.0,602.0,136.0,134.0,109.0,131.0,520.0,1120.0,2735.0,13387.0,21.0
170312226001005,5235.0,3656.0,4819.0,2872.0,2592.0,2178.0,2004.0,2056.0,2116.0,2507.0,2863.0,4776.0,37674.0,19.0
170315001001008,1773.0,1573.0,1410.0,929.0,492.0,320.0,163.0,144.0,120.0,157.0,423.0,957.0,8461.0,15.0
170317503002002,7284.0,6254.0,5300.0,2522.0,1586.0,869.0,623.0,572.0,572.0,783.0,2058.0,5719.0,34142.0,56.0
170312512001001,1128.0,1078.0,663.0,378.0,233.0,106.0,85.0,93.0,75.0,119.0,322.0,877.0,5157.0,27.0
170310501002018,4446.0,3896.0,3569.0,2269.0,1248.0,709.0,674.0,320.0,3.0,1055.0,1830.0,3793.0,23812.0,69.0
170314603024016,2067.0,1817.0,1550.0,855.0,581.0,256.0,219.0,185.0,235.0,469.0,936.0,2483.0,11653.0,24.0
170311504022007,7036.0,6472.0,5381.0,3401.0,1552.0,1019.0,598.0,494.0,449.0,707.0,1366.0,3831.0,32306.0,94.0
170316809002010,2279.0,2044.0,1486.0,798.0,494.0,424.0,384.0,380.0,332.0,358.0,855.0,2325.0,12159.0,98.0
170311103001032,1234.0,1117.0,935.0,615.0,318.0,195.0,95.0,92.0,71.0,97.0,298.0,633.0,5700.0,10.0
170318316006009,3163.0,2699.0,2031.0,959.0,699.0,270.0,262.0,228.0,227.0,400.0,1093.0,3010.0,15041.0,36.0
170314406001029,1441.0,1271.0,1166.0,671.0,323.0,208.0,101.0,105.0,102.0,85.0,268.0,601.0,6342.0,22.0
170315101002023,5560.0,4752.0,4398.0,2633.0,1285.0,851.0,601.0,523.0,444.0,581.0,1075.0,2867.0,25570.0,96.0
170314605003022,2414.0,2149.0,1656.0,840.0,579.0,314.0,289.0,234.0,237.0,463.0,886.0,2601.0,12662.0,32.0
170317003024018,3673.0,3175.0,2908.0,1650.0,783.0,627.0,284.0,320.0,300.0,400.0,748.0,2059.0,16927.0,28.0
170317503001016,3215.0,2743.0,2266.0,1011.0,575.0,407.0,312.0,298.0,300.0,348.0,775.0,2344.0,14594.0,37.0
170313802002008,1127.0,1068.0,752.0,377.0,168.0,73.0,47.0,46.0,80.0,175.0,403.0,1220.0,5536.0,30.0
170311504022001,6363.0,5480.0,4932.0,2806.0,1402.0,856.0,498.0,374.0,424.0,582.0,1277.0,3379.0,28373.0,64.0
170311007004017,6887.0,6645.0,5241.0,2736.0,1665.0,1165.0,622.0,537.0,598.0,726.0,1428.0,4412.0,32662.0,70.0
170316703002007,1105.0,1052.0,662.0,206.0,92.0,84.0,56.0,41.0,41.0,208.0,595.0,1034.0,5176.0,46.0
170312002002019,1430.0,1083.0,670.0,301.0,144.0,34.0,26.0,5.0,4.0,5.0,102.0,944.0,4748.0,38.0
170311301003015,4059.0,3184.0,2630.0,1522.0,785.0,401.0,342.0,276.0,325.0,432.0,986.0,2612.0,17554.0,34.0
170316405002030,4948.0,4725.0,3366.0,1777.0,1137.0,571.0,381.0,398.0,396.0,619.0,1537.0,4054.0,23909.0,55.0
170311405003001,5783.0,5973.0,4032.0,2569.0,1625.0,939.0,746.0,706.0,652.0,880.0,1767.0,4606.0,30278.0,97.0
170317004022007,2837.0,2510.0,2518.0,1372.0,681.0,529.0,253.0,238.0,225.0,262.0,547.0,1505.0,13477.0,36.0
170314206001009,834.0,898.0,1184.0,579.0,282.0,205.0,172.0,194.0,235.0,248.0,387.0,1176.0,6394.0,26.0
170311505021014,1892.0,1670.0,1483.0,896.0,392.0,268.0,161.0,139.0,133.0,195.0,403.0,1029.0,8661.0,16.0
170311007004008,2713.0,2611.0,2092.0,1105.0,637.0,462.0,245.0,218.0,231.0,291.0,605.0,1766.0,12976.0,27.0
170311907021010,5104.0,4353.0,3415.0,1604.0,1109.0,786.0,691.0,687.0,641.0,804.0,1729.0,4829.0,25752.0,128.0
170316806002030,1073.0,964.0,3329.0,241.0,93.0,78.0,82.0,535.0,115.0,102.0,236.0,1033.0,7881.0,15.0
170311910001016,3270.0,2874.0,2461.0,1745.0,1214.0,1343.0,1183.0,1176.0,1141.0,1306.0,1852.0,3626.0,23191.0,17.0
170311007005005,964.0,929.0,730.0,387.0,245.0,180.0,152.0,120.0,136.0,132.0,183.0,593.0,4751.0,14.0
170318305002007,1536.0,1326.0,1349.0,772.0,450.0,300.0,190.0,168.0,168.0,186.0,329.0,1003.0,7777.0,50.0
170315702001026,4470.0,3650.0,3135.0,1413.0,759.0,484.0,401.0,374.0,364.0,470.0,1106.0,3203.0,19829.0,58.0
170317112004007,3296.0,2907.0,2805.0,1369.0,833.0,549.0,225.0,218.0,229.0,331.0,756.0,2209.0,15727.0,25.0
170317305003000,3195.0,3059.0,2075.0,1064.0,590.0,278.0,280.0,253.0,268.0,458.0,1371.0,3747.0,16638.0,44.0
170318321001005,2008.0,1798.0,1453.0,945.0,635.0,578.0,495.0,452.0,489.0,521.0,746.0,1363.0,11483.0,161.0
170316505001015,1361.0,1145.0,853.0,467.0,285.0,151.0,159.0,143.0,124.0,167.0,367.0,1013.0,6235.0,18.0
170314909024030,2283.0,2101.0,1444.0,778.0,538.0,269.0,227.0,209.0,193.0,460.0,842.0,2056.0,11400.0,23.0
170316404002019,2301.0,1872.0,1708.0,747.0,432.0,231.0,224.0,180.0,185.0,253.0,590.0,1427.0,10150.0,28.0
170318363002001,7627.0,9652.0,9124.0,3053.0,1912.0,1420.0,1068.0,1259.0,1150.0,2333.0,6180.0,10749.0,55527.0,165.0
170312606002014,3833.0,3236.0,3240.0,1497.0,851.0,651.0,288.0,229.0,290.0,452.0,950.0,3082.0,18599.0,46.0
170317107002008,9327.0,8706.0,5924.0,3237.0,2179.0,914.0,895.0,843.0,833.0,1458.0,3570.0,8872.0,46758.0,100.0
170312308001004,8124.0,7499.0,5140.0,2745.0,1631.0,759.0,654.0,646.0,609.0,1041.0,2495.0,7028.0,38371.0,110.0
170311504011017,4888.0,4278.0,3807.0,2160.0,1091.0,669.0,372.0,294.0,288.0,424.0,896.0,2404.0,21571.0,56.0
170312609002009,4098.0,3739.0,2451.0,1381.0,769.0,296.0,303.0,288.0,329.0,594.0,1598.0,4554.0,20400.0,42.0
170314401024005,15486.0,14579.0,9759.0,5966.0,3422.0,1663.0,973.0,1386.0,1123.0,2504.0,6167.0,11037.0,74065.0,174.0
170314403002033,2249.0,2060.0,1364.0,865.0,515.0,249.0,254.0,225.0,174.0,270.0,666.0,1798.0,10689.0,32.0
170316308004012,6294.0,5487.0,3469.0,1816.0,1233.0,571.0,575.0,481.0,565.0,949.0,2321.0,5524.0,29285.0,105.0
170316303001019,3430.0,2939.0,2215.0,942.0,763.0,332.0,305.0,272.0,283.0,351.0,1211.0,2308.0,15351.0,83.0
170314610001045,5431.0,4909.0,3445.0,2004.0,1094.0,468.0,468.0,385.0,384.0,713.0,1854.0,5113.0,26268.0,29.0
170312306004001,4503.0,3997.0,3039.0,1632.0,1110.0,600.0,561.0,537.0,564.0,740.0,1464.0,4425.0,23172.0,72.0
170317002002002,12007.0,10457.0,9684.0,5623.0,2646.0,1821.0,1072.0,1166.0,1024.0,1363.0,1931.0,5734.0,54528.0,191.0
170315304002039,2361.0,2309.0,1516.0,840.0,612.0,242.0,162.0,186.0,144.0,279.0,879.0,1961.0,11491.0,22.0
170314904001028,1729.0,1560.0,1415.0,932.0,450.0,275.0,176.0,154.0,140.0,150.0,329.0,881.0,8191.0,25.0
170316605004018,5205.0,4785.0,3034.0,1525.0,879.0,461.0,432.0,400.0,407.0,588.0,1617.0,4938.0,24271.0,89.0
170317103001011,8250.0,8318.0,5343.0,3028.0,1356.0,862.0,829.0,654.0,811.0,1276.0,3440.0,7634.0,41801.0,52.0
170318349002007,3849.0,3738.0,2494.0,1431.0,638.0,370.0,281.0,236.0,300.0,737.0,1697.0,4389.0,20160.0,88.0
170311512002013,3359.0,2997.0,2749.0,1445.0,779.0,518.0,363.0,244.0,330.0,317.0,773.0,1850.0,15724.0,46.0
170315611002003,3333.0,3160.0,2368.0,1235.0,816.0,451.0,340.0,337.0,366.0,399.0,978.0,2549.0,16332.0,46.0
170315806002007,5739.0,4387.0,4101.0,2055.0,1163.0,608.0,375.0,368.0,369.0,455.0,1221.0,3262.0,24103.0,42.0
170316701001007,1001.0,1022.0,707.0,380.0,177.0,90.0,71.0,48.0,79.0,153.0,376.0,1071.0,5175.0,43.0
170318307002003,4148.0,3112.0,3143.0,1694.0,1257.0,580.0,511.0,248.0,434.0,377.0,895.0,1834.0,18233.0,131.0
170318411001007,2062.0,85.0,2466.0,508.0,357.0,415.0,424.0,429.0,369.0,375.0,892.0,1939.0,10321.0,126.0
170315806002004,5027.0,3880.0,3955.0,2154.0,1003.0,283.0,350.0,191.0,276.0,189.0,562.0,2363.0,20233.0,21.0
170312909001014,4481.0,3702.0,3866.0,1808.0,1086.0,568.0,327.0,306.0,374.0,416.0,754.0,2465.0,20153.0,51.0
170312421002007,7384.0,6634.0,6389.0,2888.0,1648.0,1097.0,836.0,670.0,787.0,745.0,1153.0,4602.0,34833.0,99.0
170316406003010,4212.0,4007.0,2897.0,1544.0,971.0,549.0,402.0,413.0,373.0,447.0,1076.0,3271.0,20162.0,43.0
170316606002001,1276.0,1084.0,595.0,225.0,81.0,14.0,12.0,9.0,9.0,74.0,389.0,1131.0,4899.0,8.0
170312512004014,4098.0,3848.0,2565.0,1571.0,1043.0,387.0,335.0,309.0,276.0,726.0,1375.0,3262.0,19795.0,63.0
170312521023014,10887.0,7886.0,8275.0,4031.0,2896.0,1553.0,909.0,711.0,737.0,1003.0,2399.0,5852.0,47139.0,68.0
170315001001001,1037.0,888.0,842.0,604.0,311.0,204.0,94.0,73.0,67.0,107.0,269.0,554.0,5050.0,12.0
170312002001012,4263.0,3308.0,2621.0,1401.0,901.0,368.0,342.0,318.0,298.0,507.0,1220.0,2965.0,18512.0,61.0
170310407002011,6428.0,5623.0,5383.0,2558.0,1583.0,934.0,499.0,379.0,444.0,539.0,1328.0,3689.0,29387.0,104.0
170315001003009,2067.0,1948.0,1901.0,1158.0,577.0,335.0,211.0,188.0,181.0,181.0,449.0,1150.0,10346.0,18.0
170317205001006,10081.0,8487.0,7134.0,3139.0,1944.0,1046.0,718.0,650.0,682.0,987.0,2779.0,7599.0,45246.0,85.0
170315705002013,1875.0,1559.0,1002.0,699.0,390.0,293.0,175.0,210.0,170.0,258.0,463.0,1239.0,8333.0,45.0
170316914002007,5066.0,4736.0,3574.0,2214.0,1279.0,494.0,362.0,363.0,322.0,706.0,1466.0,3715.0,24297.0,66.0
170316904003000,10836.0,8442.0,8350.0,4504.0,2408.0,1336.0,1014.0,559.0,691.0,908.0,2087.0,5429.0,46564.0,109.0
170318329002022,6312.0,4600.0,4765.0,1892.0,1454.0,550.0,623.0,420.0,502.0,600.0,1328.0,3991.0,27037.0,135.0
170313103001030,1449.0,1306.0,1161.0,579.0,321.0,176.0,92.0,77.0,81.0,130.0,247.0,741.0,6360.0,22.0
170316117003000,869.0,940.0,436.0,327.0,114.0,64.0,36.0,34.0,65.0,114.0,440.0,678.0,4117.0,28.0
170318428001005,5025.0,4113.0,3919.0,2005.0,1277.0,787.0,584.0,592.0,580.0,547.0,1208.0,2984.0,23621.0,131.0
170316504003002,3943.0,2985.0,3112.0,1922.0,1044.0,606.0,398.0,388.0,361.0,332.0,642.0,1438.0,17171.0,39.0
170310502001003,438.0,384.0,387.0,266.0,153.0,94.0,124.0,60.0,8.0,119.0,191.0,398.0,2622.0,47.0
170316814004008,5440.0,5140.0,3434.0,1926.0,1309.0,448.0,415.0,339.0,338.0,752.0,1662.0,4507.0,25710.0,78.0
170316406003005,4831.0,4508.0,3348.0,1723.0,1011.0,601.0,482.0,477.0,446.0,532.0,1329.0,3796.0,23084.0,46.0
170316201002021,3425.0,3287.0,2020.0,1054.0,653.0,400.0,355.0,311.0,295.0,412.0,1007.0,3212.0,16431.0,45.0
170312513003006,3733.0,3296.0,2886.0,1455.0,826.0,1300.0,253.0,251.0,289.0,435.0,1061.0,2825.0,18610.0,68.0
170312106011003,10737.0,9089.0,9933.0,3861.0,4036.0,1458.0,1032.0,898.0,960.0,1019.0,2348.0,5195.0,50566.0,106.0
170312607002013,4368.0,3839.0,3837.0,1889.0,1210.0,828.0,387.0,339.0,412.0,485.0,974.0,3597.0,22165.0,70.0
170314409001016,4968.0,4467.0,4148.0,2914.0,1588.0,1012.0,465.0,406.0,412.0,643.0,1188.0,2912.0,25123.0,87.0
170317502002005,20825.0,25133.0,15370.0,8979.0,8433.0,2566.0,2453.0,1856.0,2492.0,3072.0,8549.0,17126.0,116854.0,192.0
170316610001004,3414.0,3329.0,3294.0,2039.0,1047.0,760.0,398.0,390.0,340.0,392.0,957.0,2108.0,18468.0,71.0
170311703004003,3893.0,3719.0,3086.0,1596.0,1006.0,789.0,440.0,402.0,435.0,458.0,949.0,2641.0,19414.0,64.0
170311006002021,2176.0,2064.0,1643.0,821.0,477.0,348.0,214.0,198.0,201.0,214.0,427.0,1286.0,10069.0,31.0
170315501006024,4442.0,3476.0,3111.0,1635.0,999.0,476.0,373.0,331.0,324.0,482.0,1033.0,2433.0,19115.0,36.0
170317115002015,4061.0,3787.0,2719.0,1572.0,910.0,463.0,393.0,458.0,606.0,981.0,1979.0,4610.0,22539.0,57.0
170310625001014,5614.0,4160.0,3203.0,1511.0,795.0,559.0,602.0,504.0,523.0,619.0,857.0,3129.0,22076.0,128.0
170316405002020,3213.0,3094.0,2148.0,1146.0,738.0,380.0,262.0,273.0,252.0,314.0,848.0,2578.0,15246.0,45.0
170311301001008,3420.0,2750.0,2416.0,1595.0,902.0,523.0,413.0,351.0,363.0,368.0,873.0,2195.0,16169.0,49.0
170311407024001,6302.0,5188.0,4426.0,2426.0,1682.0,981.0,676.0,697.0,599.0,839.0,1535.0,4262.0,29613.0,50.0
170318419002110,1992.0,1793.0,1504.0,837.0,407.0,266.0,126.0,123.0,119.0,144.0,413.0,1013.0,8737.0,177.0
170311404004014,2798.0,2515.0,1823.0,928.0,612.0,303.0,201.0,216.0,196.0,270.0,787.0,2231.0,12880.0,45.0
170317110002005,9437.0,8863.0,5347.0,3125.0,1986.0,686.0,620.0,649.0,542.0,1452.0,3496.0,8957.0,45160.0,63.0
170318325002013,2925.0,2799.0,1624.0,799.0,613.0,327.0,343.0,336.0,316.0,377.0,846.0,2758.0,14063.0,43.0
170311711003007,3299.0,2881.0,2582.0,1441.0,750.0,528.0,324.0,272.0,261.0,382.0,703.0,1759.0,15182.0,40.0
170317304002013,14298.0,12158.0,11217.0,4223.0,2888.0,936.0,893.0,751.0,850.0,1794.0,4463.0,12638.0,67109.0,143.0
170316715002019,1922.0,1737.0,1577.0,1057.0,585.0,376.0,198.0,141.0,138.0,170.0,434.0,951.0,9286.0,28.0
170316911003005,6530.0,5427.0,4259.0,1520.0,882.0,409.0,359.0,327.0,404.0,926.0,2610.0,7452.0,31105.0,74.0
170318349002019,2772.0,2604.0,1825.0,1069.0,531.0,193.0,207.0,189.0,238.0,574.0,1297.0,3089.0,14588.0,40.0
170316505003031,8162.0,7318.0,6594.0,4293.0,703.0,466.0,374.0,423.0,509.0,420.0,604.0,3959.0,33825.0,445.0
170312414002012,4196.0,3618.0,3558.0,1595.0,939.0,618.0,453.0,361.0,427.0,450.0,661.0,2726.0,19602.0,81.0
170317305003024,1975.0,2307.0,1511.0,818.0,432.0,125.0,155.0,110.0,124.0,282.0,903.0,2638.0,11380.0,49.0
170318397002017,13480.0,9423.0,6550.0,3348.0,1924.0,1541.0,1562.0,1518.0,1735.0,1626.0,2889.0,13301.0,58897.0,46.0
170316305004005,2266.0,2115.0,1389.0,821.0,426.0,347.0,303.0,314.0,295.0,358.0,1178.0,2351.0,12163.0,30.0
170318350003012,5416.0,4795.0,2743.0,1763.0,889.0,418.0,426.0,372.0,401.0,839.0,2155.0,4903.0,25120.0,90.0
170311908004012,6169.0,5354.0,4243.0,1939.0,1339.0,868.0,750.0,721.0,691.0,878.0,6593.0,6070.0,35615.0,116.0
170311901001004,9674.0,9549.0,6168.0,5461.0,3352.0,2901.0,3476.0,2967.0,2933.0,3451.0,4814.0,8702.0,63448.0,12.0
170314401011003,6231.0,5495.0,4032.0,2431.0,1492.0,625.0,624.0,497.0,607.0,664.0,2384.0,5103.0,30185.0,99.0
